
-0.7730103, -0.77495295, -0.7768883, -0.7788164, -0.7807371, -0.7826505, -0.7845565, -0.7864551, -0.78834635, -0.79023015, -0.7921065, -0.7939754, -0.7958368, -0.79769075, -0.7995372, -0.8013761, 
-0.80320746, -0.8050313, -0.8068475, -0.80865616, -0.81045717, -0.81225055, -0.8140363, -0.8158144, -0.8175848, -0.8193475, -0.8211025, -0.8228498, -0.8245893, -0.82632107, -0.82804507, -0.82976127, 
-0.83146966, -0.8331702, -0.83486277, -0.8365476, -0.83822465, -0.8398937, -0.8415549, -0.8432082, -0.8448535, -0.84649086, -0.8481203, -0.8497417, -0.85135514, -0.8529606, -0.85455793, -0.8561473, 
-0.8577286, -0.8593018, -0.8608669, -0.86242396, -0.8639727, -0.8655135, -0.8670461, -0.8685706, -0.8700869, -0.87159497, -0.87309486, -0.8745866, -0.87607, -0.87754524, -0.87901217, -0.8804708, 
-0.88192123, -0.8833633, -0.88479704, -0.8862225, -0.8876396, -0.88904834, -0.8904487, -0.8918407, -0.8932243, -0.8945995, -0.89596623, -0.89732456, -0.8986745, -0.9000159, -0.9013488, -0.9026733, 
-0.9039893, -0.9052968, -0.9065957, -0.90788615, -0.909168, -0.9104413, -0.91170603, -0.9129622, -0.9142097, -0.9154487, -0.9166791, -0.9179008, -0.9191139, -0.92031825, -0.92151403, -0.9227011, 
-0.9238795, -0.92504925, -0.9262102, -0.9273625, -0.9285061, -0.9296409, -0.93076694, -0.9318843, -0.9329928, -0.9340926, -0.9351835, -0.93626565, -0.937339, -0.9384035, -0.9394592, -0.94050604, 
-0.94154406, -0.9425732, -0.94359344, -0.9446048, -0.9456073, -0.9466009, -0.9475856, -0.9485614, -0.94952816, -0.95048606, -0.95143497, -0.952375, -0.953306, -0.9542281, -0.9551411, -0.9560452, 
-0.95694035, -0.95782644, -0.95870346, -0.95957154, -0.9604305, -0.96128047, -0.9621214, -0.96295327, -0.96377605, -0.9645898, -0.96539444, -0.96619, -0.96697646, -0.9677538, -0.9685221, -0.96928126, 
-0.97003126, -0.97077215, -0.9715039, -0.9722265, -0.9729399, -0.9736442, -0.97433937, -0.97502536, -0.9757021, -0.97636974, -0.97702813, -0.97767735, -0.9783174, -0.9789482, -0.97956973, -0.9801821, 
-0.98078525, -0.9813792, -0.9819639, -0.9825393, -0.9831055, -0.9836624, -0.9842101, -0.9847485, -0.98527765, -0.9857975, -0.9863081, -0.9868094, -0.9873014, -0.98778415, -0.9882576, -0.98872167, 
-0.9891765, -0.989622, -0.9900582, -0.9904851, -0.9909026, -0.99131083, -0.99170977, -0.9920993, -0.9924795, -0.9928504, -0.9932119, -0.9935641, -0.993907, -0.99424046, -0.99456453, -0.9948793, 
-0.9951847, -0.9954808, -0.9957674, -0.9960447, -0.9963126, -0.9965711, -0.9968203, -0.99706006, -0.99729043, -0.99751145, -0.99772304, -0.9979253, -0.9981181, -0.99830157, -0.99847555, -0.99864024, 
-0.99879545, -0.9989413, -0.99907774, -0.99920475, -0.99932235, -0.9994306, -0.9995294, -0.9996188, -0.9996988, -0.9997694, -0.9998306, -0.99988234, -0.9999247, -0.9999576, -0.99998116, -0.9999953, 
-1, -0.9999953, -0.99998116, -0.9999576, -0.9999247, -0.99988234, -0.9998306, -0.9997694, -0.9996988, -0.9996188, -0.9995294, -0.9994306, -0.9993224, -0.99920475, -0.99907774, -0.9989413, 
-0.99879545, -0.99864024, -0.99847555, -0.99830157, -0.9981181, -0.9979253, -0.9977231, -0.99751145, -0.99729043, -0.99706006, -0.99682033, -0.9965711, -0.9963126, -0.9960447, -0.9957674, -0.9954808, 
-0.9951847, -0.9948793, -0.9945646, -0.99424046, -0.993907, -0.9935641, -0.993212, -0.9928504, -0.99247956, -0.99209934, -0.99170977, -0.99131083, -0.99090266, -0.9904851, -0.9900582, -0.989622, 
-0.9891765, -0.9887217, -0.9882576, -0.98778415, -0.9873014, -0.98680943, -0.9863081, -0.9857975, -0.98527765, -0.9847485, -0.9842101, -0.9836624, -0.9831055, -0.9825393, -0.9819639, -0.9813792, 
-0.9807853, -0.9801822, -0.9795698, -0.9789482, -0.9783174, -0.97767735, -0.97702813, -0.97636974, -0.9757021, -0.97502536, -0.97433937, -0.97364426, -0.97293997, -0.9722265, -0.9715039, -0.97077215, 
-0.97003126, -0.96928126, -0.96852213, -0.9677538, -0.96697646, -0.96619, -0.96539444, -0.9645898, -0.96377605, -0.96295327, -0.9621214, -0.9612805, -0.96043056, -0.95957154, -0.95870346, -0.95782644, 
-0.95694035, -0.95604527, -0.9551412, -0.9542281, -0.953306, -0.952375, -0.951435, -0.95048606, -0.9495282, -0.9485614, -0.9475856, -0.9466009, -0.94560736, -0.9446049, -0.94359344, -0.9425732, 
-0.94154406, -0.94050604, -0.9394592, -0.93840355, -0.937339, -0.93626565, -0.9351835, -0.9340926, -0.9329928, -0.9318843, -0.930767, -0.9296409, -0.9285061, -0.9273625, -0.9262102, -0.92504925, 
-0.9238795, -0.9227011, -0.92151403, -0.92031825, -0.9191139, -0.9179008, -0.9166791, -0.9154487, -0.9142098, -0.9129622, -0.91170603, -0.9104413, -0.909168, -0.90788615, -0.90659577, -0.9052968, 
-0.9039893, -0.90267336, -0.9013489, -0.9000159, -0.8986745, -0.8973246, -0.8959663, -0.8945995, -0.8932243, -0.8918407, -0.89044875, -0.88904834, -0.88763964, -0.88622254, -0.8847971, -0.8833633, 
-0.88192123, -0.8804709, -0.87901217, -0.87754524, -0.8760701, -0.87458664, -0.8730949, -0.87159514, -0.8700871, -0.8685708, -0.8670463, -0.8655137, -0.8639729, -0.862424, -0.86086696, -0.85930187, 
-0.85772866, -0.85614735, -0.854558, -0.85296065, -0.8513552, -0.84974176, -0.84812033, -0.8464909, -0.8448536, -0.84320825, -0.841555, -0.83989376, -0.8382247, -0.83654773, -0.8348628, -0.8331701, 
-0.8314696, -0.8297612, -0.8280451, -0.8263211, -0.8245894, -0.82284987, -0.82110256, -0.81934756, -0.8175849, -0.8158145, -0.81403637, -0.8122506, -0.8104572, -0.8086562, -0.8068476, -0.80503136, 
-0.8032076, -0.80137616, -0.7995373, -0.79769087, -0.7958369, -0.7939755, -0.79210657, -0.7902302, -0.7883464, -0.7864552, -0.78455657, -0.78265053, -0.78073716, -0.77881646, -0.77688855, -0.7749532, 
-0.77301055, -0.7710606, -0.7691034, -0.76713896, -0.76516736, -0.7631885, -0.76120245, -0.7592092, -0.7572089, -0.7552014, -0.7531868, -0.75116515, -0.7491364, -0.74710065, -0.7450578, -0.74300796, 
-0.7409511, -0.7388873, -0.7368166, -0.7347389, -0.7326543, -0.73056275, -0.72846437, -0.7263591, -0.72424704, -0.72212815, -0.7200026, -0.7178701, -0.7157309, -0.71358496, -0.7114323, -0.7092729, 
-0.7071068, -0.7049341, -0.7027548, -0.70056885, -0.6983763, -0.6961772, -0.69397146, -0.6917593, -0.68954057, -0.68731534, -0.6850837, -0.68284553, -0.680601, -0.67835003, -0.6760927, -0.67382896, 
-0.6715589, -0.66928256, -0.6669999, -0.66471094, -0.6624157, -0.66011447, -0.6578068, -0.65549296, -0.6531729, -0.6508468, -0.64851445, -0.6461761, -0.6438316, -0.64148104, -0.6391245, -0.6367619, 
-0.63439333, -0.63201874, -0.62963825, -0.6272518, -0.6248595, -0.62246126, -0.6200572, -0.6176473, -0.6152316, -0.6128101, -0.6103828, -0.60794973, -0.605511, -0.60306656, -0.6006164, -0.5981606, 
-0.59569925, -0.5932324, -0.5907598, -0.58828163, -0.58579797, -0.58330876, -0.580814, -0.5783139, -0.5758082, -0.5732972, -0.5707808, -0.568259, -0.5657318, -0.56319934, -0.5606616, -0.5581185, 
-0.55557024, -0.5530167, -0.55045795, -0.54789406, -0.545325, -0.5427508, -0.54017144, -0.53758705, -0.5349976, -0.53240305, -0.5298036, -0.52719903, -0.5245896, -0.5219754, -0.5193561, -0.5167319, 
-0.5141028, -0.51146895, -0.5088302, -0.5061867, -0.5035384, -0.5008854, -0.49822772, -0.4955653, -0.49289823, -0.4902265, -0.48755017, -0.48486924, -0.48218375, -0.47949374, -0.47679922, -0.4741002, 
-0.4713967, -0.4686888, -0.46597645, -0.46325973, -0.46053866, -0.45781323, -0.45508352, -0.4523495, -0.44961146, -0.44686896, -0.44412225, -0.44137135, -0.43861634, -0.43585715, -0.43309388, -0.43032655, 
-0.42755514, -0.4247797, -0.42200032, -0.41921693, -0.41642958, -0.41363832, -0.4108432, -0.40804416, -0.4052413, -0.40243465, -0.39962417, -0.39680997, -0.393992, -0.39117032, -0.388345, -0.385516, 
-0.38268337, -0.37984714, -0.37700734, -0.37416396, -0.3713173, -0.36846694, -0.3656131, -0.3627558, -0.3598951, -0.35703105, -0.3541636, -0.35129282, -0.34841874, -0.34554136, -0.34266075, -0.3397769, 
-0.33688986, -0.33399966, -0.3311063, -0.32820985, -0.3253103, -0.32240766, -0.319502, -0.31659335, -0.3136817, -0.31076708, -0.3078496, -0.30492917, -0.30200586, -0.29907975, -0.2961508, -0.29321906, 
-0.29028478, -0.28734756, -0.28440765, -0.28146502, -0.27851978, -0.27557188, -0.27262142, -0.26966837, -0.2667128, -0.26375473, -0.26079416, -0.25783113, -0.25486568, -0.2518978, -0.24892761, -0.24595504, 
-0.24298017, -0.24000299, -0.23702358, -0.23404191, -0.23105806, -0.22807202, -0.22508384, -0.22209354, -0.21910116, -0.2161067, -0.21311022, -0.21011196, -0.2071115, -0.20410907, -0.20110473, -0.1980985, 
-0.1950904, -0.19208047, -0.18906872, -0.1860552, -0.18303993, -0.18002294, -0.17700425, -0.17398389, -0.1709619, -0.16793829, -0.16491312, -0.16188638, -0.15885812, -0.15582837, -0.15279715, -0.14976448, 
-0.14673042, -0.14369497, -0.14065817, -0.13762003, -0.13458061, -0.13153993, -0.128498, -0.1254551, -0.12241078, -0.11936531, -0.116318725, -0.113271035, -0.11022228, -0.10717249, -0.10412169, -0.10106991, 
-0.09801718, -0.09496353, -0.09190898, -0.08885357, -0.08579732, -0.08274026, -0.079682425, -0.07662384, -0.07356454, -0.07050454, -0.06744387, -0.064382575, -0.061320674, -0.05825819, -0.055195164, -0.052131616, 
-0.049067575, -0.046003073, -0.04293814, -0.03987304, -0.03680733, -0.03374127, -0.03067489, -0.027608223, -0.024541298, -0.021474142, -0.018406782, -0.01533925, -0.012271573, -0.00920378, -0.006135902, -0.0030679654, 
0, 0.0030679654, 0.006135902, 0.00920378, 0.012271573, 0.01533925, 0.018406782, 0.021474142, 0.024541298, 0.027608223, 0.03067489, 0.03374127, 0.03680733, 0.03987304, 0.04293814, 0.046003073, 
0.049067575, 0.052131616, 0.055195164, 0.05825819, 0.061320674, 0.064382575, 0.06744387, 0.07050454, 0.07356454, 0.07662384, 0.079682425, 0.08274026, 0.08579732, 0.08885357, 0.09190898, 0.09496353, 
0.09801718, 0.10106991, 0.10412169, 0.10717249, 0.11022228, 0.113271035, 0.116318725, 0.11936531, 0.12241078, 0.1254551, 0.128498, 0.13153993, 0.13458061, 0.13762003, 0.14065817, 0.14369497, 
0.14673042, 0.14976448, 0.15279715, 0.15582837, 0.15885812, 0.16188638, 0.16491312, 0.16793829, 0.1709619, 0.17398389, 0.17700425, 0.18002294, 0.18303993, 0.1860552, 0.18906872, 0.19208047, 
0.1950904, 0.1980985, 0.20110473, 0.20410907, 0.2071115, 0.21011196, 0.21311022, 0.2161067, 0.21910116, 0.22209354, 0.22508384, 0.22807202, 0.23105806, 0.23404191, 0.23702358, 0.24000299, 
0.24298017, 0.24595504, 0.24892761, 0.2518978, 0.25486568, 0.25783113, 0.26079416, 0.26375473, 0.2667128, 0.26966837, 0.27262142, 0.27557188, 0.27851978, 0.28146502, 0.28440765, 0.28734756, 
0.29028478, 0.29321906, 0.2961508, 0.29907975, 0.30200586, 0.30492917, 0.3078496, 0.31076708, 0.3136817, 0.31659335, 0.319502, 0.32240766, 0.3253103, 0.32820985, 0.3311063, 0.33399966, 
0.33688986, 0.3397769, 0.34266075, 0.34554136, 0.34841874, 0.35129282, 0.3541636, 0.35703105, 0.3598951, 0.3627558, 0.3656131, 0.36846694, 0.3713173, 0.37416396, 0.37700734, 0.37984714, 
0.38268337, 0.385516, 0.388345, 0.39117032, 0.393992, 0.39680997, 0.39962417, 0.40243465, 0.4052413, 0.40804416, 0.4108432, 0.41363832, 0.41642958, 0.41921693, 0.42200032, 0.4247797, 
0.42755514, 0.43032655, 0.43309388, 0.43585715, 0.43861634, 0.44137135, 0.44412225, 0.44686896, 0.44961146, 0.4523495, 0.45508352, 0.45781323, 0.46053866, 0.46325973, 0.46597645, 0.4686888, 
0.4713967, 0.4741002, 0.47679922, 0.47949374, 0.48218375, 0.48486924, 0.48755017, 0.4902265, 0.49289823, 0.4955653, 0.49822772, 0.5008854, 0.5035384, 0.5061867, 0.5088302, 0.51146895, 
0.5141028, 0.5167319, 0.5193561, 0.5219754, 0.5245896, 0.52719903, 0.5298036, 0.53240305, 0.5349976, 0.53758705, 0.54017144, 0.5427508, 0.545325, 0.54789406, 0.55045795, 0.5530167, 
0.55557024, 0.5581185, 0.5606616, 0.56319934, 0.5657318, 0.568259, 0.5707808, 0.5732972, 0.5758082, 0.5783139, 0.580814, 0.58330876, 0.58579797, 0.58828163, 0.5907598, 0.5932324, 
0.59569925, 0.5981606, 0.6006164, 0.60306656, 0.605511, 0.60794973, 0.6103828, 0.6128101, 0.6152316, 0.6176473, 0.6200572, 0.62246126, 0.6248595, 0.6272518, 0.62963825, 0.63201874, 
0.63439333, 0.6367619, 0.6391245, 0.64148104, 0.6438316, 0.6461761, 0.64851445, 0.6508468, 0.6531729, 0.65549296, 0.6578068, 0.66011447, 0.6624157, 0.66471094, 0.6669999, 0.66928256, 
0.6715589, 0.67382896, 0.6760927, 0.67835003, 0.680601, 0.68284553, 0.6850837, 0.68731534, 0.68954057, 0.6917593, 0.69397146, 0.6961772, 0.6983763, 0.70056885, 0.7027548, 0.7049341, 
0.7071068, 0.7092729, 0.7114323, 0.71358496, 0.7157309, 0.7178701, 0.7200026, 0.72212815, 0.72424704, 0.7263591, 0.72846437, 0.73056275, 0.7326543, 0.7347389, 0.7368166, 0.7388873, 
0.7409511, 0.74300796, 0.7450578, 0.74710065, 0.7491364, 0.75116515, 0.7531868, 0.7552014, 0.7572087, 0.7592091, 0.7612023, 0.7631883, 0.7651672, 0.76713884, 0.7691033, 0.77106047, 
0.7730104, 0.77495307, 0.77688843, 0.77881646, 0.78073716, 0.78265053, 0.78455657, 0.7864552, 0.7883464, 0.7902302, 0.79210657, 0.7939755, 0.7958369, 0.79769087, 0.7995373, 0.80137616, 
0.8032076, 0.80503136, 0.8068476, 0.8086562, 0.8104572, 0.8122506, 0.81403637, 0.8158145, 0.8175849, 0.81934756, 0.82110256, 0.82284987, 0.8245894, 0.8263211, 0.8280451, 0.8297613, 
0.8314697, 0.8331703, 0.834863, 0.83654785, 0.8382248, 0.83989394, 0.8415551, 0.8432084, 0.8448537, 0.8464911, 0.8481205, 0.84974194, 0.8513553, 0.8529605, 0.8545579, 0.8561472, 
0.85772854, 0.85930175, 0.86086684, 0.8624239, 0.8639728, 0.86551356, 0.8670462, 0.8685707, 0.87008697, 0.871595, 0.8730949, 0.87458664, 0.8760701, 0.87754524, 0.87901217, 0.8804709, 
0.88192123, 0.8833633, 0.8847971, 0.88622254, 0.88763964, 0.88904834, 0.89044875, 0.8918407, 0.8932243, 0.8945995, 0.8959663, 0.8973246, 0.8986745, 0.9000159, 0.9013489, 0.90267336, 
0.9039893, 0.9052968, 0.90659577, 0.90788615, 0.909168, 0.91044134, 0.9117061, 0.91296226, 0.91420984, 0.9154488, 0.91667914, 0.91790086, 0.91911393, 0.92031837, 0.9215141, 0.92270124, 
0.9238796, 0.9250493, 0.92621034, 0.9273626, 0.928506, 0.9296408, 0.9307669, 0.93188417, 0.93299276, 0.93409246, 0.93518347, 0.9362656, 0.93733895, 0.9384035, 0.9394592, 0.94050604, 
0.94154406, 0.9425732, 0.94359344, 0.9446048, 0.9456073, 0.9466009, 0.9475856, 0.9485613, 0.94952816, 0.95048606, 0.951435, 0.952375, 0.953306, 0.9542281, 0.9551412, 0.95604527, 
0.95694035, 0.95782644, 0.95870346, 0.95957154, 0.96043056, 0.9612805, 0.9621214, 0.96295327, 0.9637761, 0.96458983, 0.9653945, 0.96619004, 0.9669765, 0.9677539, 0.96852213, 0.96928126, 
0.9700313, 0.9707722, 0.9715039, 0.97222656, 0.97294, 0.9736443, 0.9743394, 0.9750254, 0.97570217, 0.9763698, 0.9770282, 0.97767735, 0.9783173, 0.9789481, 0.97956973, 0.9801821, 
0.98078525, 0.98137915, 0.9819639, 0.9825393, 0.9831055, 0.9836624, 0.9842101, 0.9847485, 0.98527765, 0.9857975, 0.9863081, 0.9868094, 0.9873014, 0.98778415, 0.9882576, 0.98872167, 
0.9891765, 0.989622, 0.9900582, 0.9904851, 0.99090266, 0.99131083, 0.99170977, 0.99209934, 0.99247956, 0.9928504, 0.993212, 0.9935641, 0.993907, 0.99424046, 0.9945646, 0.99487936, 
0.9951847, 0.9954808, 0.9957674, 0.9960447, 0.9963126, 0.9965712, 0.99682033, 0.99706006, 0.9972905, 0.99751145, 0.9977231, 0.9979253, 0.9981181, 0.99830157, 0.9984756, 0.99864024, 
0.99879545, 0.9989413, 0.99907774, 0.99920475, 0.99932235, 0.9994306, 0.9995294, 0.9996188, 0.9996988, 0.9997694, 0.9998306, 0.99988234, 0.9999247, 0.9999576, 0.99998116, 0.9999953, 
1, 0.9999953, 0.99998116, 0.9999576, 0.9999247, 0.99988234, 0.9998306, 0.9997694, 0.9996988, 0.9996188, 0.9995294, 0.9994306, 0.99932235, 0.99920475, 0.99907774, 0.9989413, 
0.99879545, 0.99864024, 0.99847555, 0.99830157, 0.9981181, 0.9979253, 0.99772304, 0.99751145, 0.99729043, 0.99706006, 0.9968203, 0.9965711, 0.9963126, 0.9960447, 0.9957674, 0.9954807, 
0.9951847, 0.9948793, 0.99456453, 0.9942404, 0.9939069, 0.9935641, 0.9932119, 0.99285036, 0.9924795, 0.9920993, 0.99170977, 0.9913109, 0.99090266, 0.99048513, 0.99005824, 0.98962206, 
0.9891765, 0.9887217, 0.9882576, 0.98778415, 0.9873014, 0.98680943, 0.9863081, 0.9857975, 0.98527765, 0.9847485, 0.9842101, 0.9836624, 0.9831055, 0.9825393, 0.9819639, 0.9813792, 
0.98078525, 0.9801821, 0.97956973, 0.9789482, 0.9783174, 0.97767735, 0.97702813, 0.97636974, 0.9757021, 0.97502536, 0.97433937, 0.9736442, 0.9729399, 0.97222644, 0.97150385, 0.9707721, 
0.9700312, 0.9692812, 0.9685221, 0.96775377, 0.9669764, 0.96619, 0.9653944, 0.9645897, 0.963776, 0.9629532, 0.96212137, 0.9612804, 0.96043044, 0.9595714, 0.9587034, 0.9578263, 
0.95694023, 0.9560453, 0.95514125, 0.95422816, 0.9533061, 0.95237505, 0.9514351, 0.9504861, 0.9495282, 0.9485614, 0.94758564, 0.946601, 0.94560736, 0.9446049, 0.9435935, 0.94257325, 
0.9415441, 0.9405061, 0.93945926, 0.93840355, 0.937339, 0.93626565, 0.9351835, 0.9340926, 0.9329928, 0.9318843, 0.93076694, 0.9296409, 0.9285061, 0.9273625, 0.9262102, 0.92504925, 
0.9238795, 0.9227011, 0.92151403, 0.92031825, 0.9191138, 0.91790074, 0.916679, 0.91544867, 0.9142097, 0.91296214, 0.911706, 0.9104412, 0.9091679, 0.907886, 0.90659565, 0.9052967, 
0.9039892, 0.90267324, 0.90134877, 0.9000158, 0.89867437, 0.89732444, 0.8959661, 0.8945994, 0.8932242, 0.8918408, 0.8904488, 0.88904846, 0.8876397, 0.8862226, 0.88479716, 0.8833634, 
0.88192135, 0.88047093, 0.8790123, 0.8775453, 0.87607014, 0.8745867, 0.873095, 0.8715951, 0.870087, 0.86857074, 0.86704624, 0.8655136, 0.86397284, 0.86242396, 0.8608669, 0.8593018, 
0.8577286, 0.8561473, 0.85455793, 0.8529606, 0.85135514, 0.8497417, 0.8481203, 0.84649086, 0.8448535, 0.8432082, 0.8415549, 0.8398937, 0.83822465, 0.8365476, 0.83486277, 0.83317006, 
0.83146954, 0.82976115, 0.82804495, 0.82632095, 0.8245892, 0.82284963, 0.8211024, 0.8193474, 0.8175847, 0.81581426, 0.8140362, 0.81225044, 0.81045705, 0.80865604, 0.8068474, 0.8050311, 
0.80320764, 0.8013763, 0.79953736, 0.7976909, 0.795837, 0.79397553, 0.7921066, 0.7902303, 0.78834647, 0.7864553, 0.7845566, 0.78265065, 0.7807373, 0.7788165, 0.7768885, 0.7749531, 
0.7730105, 0.7710605, 0.76910335, 0.7671389, 0.76516724, 0.7631884, 0.76120234, 0.75920916, 0.7572088, 0.75520134, 0.75318676, 0.7511651, 0.7491363, 0.74710053, 0.7450577, 0.7430079, 
0.74095106, 0.73888725, 0.73681647, 0.73473877, 0.73265415, 0.7305626, 0.72846425, 0.726359, 0.724247, 0.72212803, 0.72000235, 0.7178699, 0.71573067, 0.7135847, 0.71143204, 0.7092726, 
0.7071066, 0.7049339, 0.70275456, 0.7005686, 0.69837606, 0.69617695, 0.6939712, 0.69175935, 0.6895406, 0.68731546, 0.68508375, 0.68284565, 0.68060106, 0.67835015, 0.67609274, 0.6738291, 
0.67155904, 0.6692827, 0.667, 0.664711, 0.6624158, 0.6601144, 0.6578067, 0.6554929, 0.65317285, 0.6508467, 0.6485144, 0.646176, 0.64383155, 0.641481, 0.6391244, 0.63676184, 
0.6343932, 0.6320187, 0.6296382, 0.62725174, 0.6248594, 0.6224612, 0.6200571, 0.61764723, 0.6152315, 0.61280996, 0.6103827, 0.6079497, 0.6055109, 0.60306644, 0.60061634, 0.59816056, 
0.59569913, 0.59323215, 0.5907595, 0.5882814, 0.58579767, 0.58330846, 0.58081377, 0.5783136, 0.575808, 0.57329696, 0.5707805, 0.5682587, 0.5657316, 0.5631991, 0.5606613, 0.55811864, 
0.55557036, 0.55301684, 0.5504581, 0.5478942, 0.5453251, 0.5427509, 0.54017156, 0.53758717, 0.5349977, 0.5324032, 0.5298037, 0.52719915, 0.5245897, 0.52197534, 0.519356, 0.5167318, 
0.51410276, 0.5114688, 0.50883013, 0.5061866, 0.50353837, 0.50088537, 0.49822763, 0.4955652, 0.49289814, 0.49022642, 0.48755008, 0.48486918, 0.4821837, 0.47949368, 0.47679913, 0.4741001, 
0.47139663, 0.4686887, 0.46597636, 0.46325964, 0.46053857, 0.45781314, 0.45508343, 0.45234942, 0.44961116, 0.44686866, 0.44412196, 0.44137108, 0.43861604, 0.43585688, 0.4330936, 0.43032625, 
0.42755485, 0.42477944, 0.42200002, 0.41921663, 0.41642928, 0.41363803, 0.4108433, 0.4080443, 0.40524143, 0.40243477, 0.39962432, 0.39681008, 0.39399213, 0.39117047, 0.38834512, 0.38551614, 
0.3826835, 0.37984726, 0.37700745, 0.3741641, 0.37131724, 0.36846685, 0.365613, 0.36275575, 0.35989505, 0.35703096, 0.3541635, 0.35129273, 0.34841865, 0.3455413, 0.34266067, 0.33977684, 
0.3368898, 0.33399957, 0.33110622, 0.32820976, 0.3253102, 0.32240757, 0.3195019, 0.31659326, 0.3136816, 0.31076702, 0.3078495, 0.30492908, 0.3020058, 0.29907966, 0.2961507, 0.29321897, 
0.29028448, 0.28734726, 0.28440732, 0.28146473, 0.27851945, 0.27557158, 0.2726211, 0.26966807, 0.2667125, 0.2637544, 0.26079383, 0.2578308, 0.25486535, 0.25189796, 0.24892776, 0.24595518, 
0.2429803, 0.24000314, 0.23702371, 0.23404206, 0.23105821, 0.22807217, 0.22508399, 0.22209369, 0.2191013, 0.21610685, 0.21311036, 0.21011187, 0.2071114, 0.20410898, 0.20110464, 0.1980984, 
